,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0,0.648,0.792,11,-5.881,0,0.0597,0.0223,0.0,0.227,0.629,147.88,audio_features,5r4G5w8ujwefEnrCT5uzoX,spotify:track:5r4G5w8ujwefEnrCT5uzoX,https://api.spotify.com/v1/tracks/5r4G5w8ujwefEnrCT5uzoX,https://api.spotify.com/v1/audio-analysis/5r4G5w8ujwefEnrCT5uzoX,190661,4
1,0.419,0.711,10,-4.136,0,0.0495,0.00929,0.0,0.14,0.411,98.632,audio_features,52zQtUaYzFCHWP7Jzi24pz,spotify:track:52zQtUaYzFCHWP7Jzi24pz,https://api.spotify.com/v1/tracks/52zQtUaYzFCHWP7Jzi24pz,https://api.spotify.com/v1/audio-analysis/52zQtUaYzFCHWP7Jzi24pz,226667,4
2,0.582,0.829,11,-5.054,1,0.0741,0.209,0.0,0.0828,0.714,127.937,audio_features,74IgSPXYXx7v95NpCzGgsW,spotify:track:74IgSPXYXx7v95NpCzGgsW,https://api.spotify.com/v1/tracks/74IgSPXYXx7v95NpCzGgsW,https://api.spotify.com/v1/audio-analysis/74IgSPXYXx7v95NpCzGgsW,182467,4
3,0.319,0.841,9,-4.232,0,0.147,0.0518,0.0,0.106,0.483,173.868,audio_features,4tViDtaHuSLnh7HVJTrKhs,spotify:track:4tViDtaHuSLnh7HVJTrKhs,https://api.spotify.com/v1/tracks/4tViDtaHuSLnh7HVJTrKhs,https://api.spotify.com/v1/audio-analysis/4tViDtaHuSLnh7HVJTrKhs,206960,3
4,0.689,0.947,1,-3.926,1,0.0897,0.00209,0.0,0.228,0.393,119.993,audio_features,0oeW7qeQnBULDmDWsq4w5o,spotify:track:0oeW7qeQnBULDmDWsq4w5o,https://api.spotify.com/v1/tracks/0oeW7qeQnBULDmDWsq4w5o,https://api.spotify.com/v1/audio-analysis/0oeW7qeQnBULDmDWsq4w5o,219390,4
5,0.262,0.789,10,-4.548,1,0.123,0.00422,0.0,0.325,0.487,171.009,audio_features,0SA903LGHxe4ExdRY2SqVH,spotify:track:0SA903LGHxe4ExdRY2SqVH,https://api.spotify.com/v1/tracks/0SA903LGHxe4ExdRY2SqVH,https://api.spotify.com/v1/audio-analysis/0SA903LGHxe4ExdRY2SqVH,199357,3
6,0.68,0.604,4,-4.648,1,0.0489,0.164,0.0,0.0711,0.654,101.934,audio_features,3V7fPYLX3zQB2c0h5GGVoK,spotify:track:3V7fPYLX3zQB2c0h5GGVoK,https://api.spotify.com/v1/tracks/3V7fPYLX3zQB2c0h5GGVoK,https://api.spotify.com/v1/audio-analysis/3V7fPYLX3zQB2c0h5GGVoK,212310,4
7,0.711,0.382,8,-10.146,1,0.04,0.625,0.0,0.241,0.62,128.023,audio_features,1NCZMAnGrzUmpBzkBlJjNw,spotify:track:1NCZMAnGrzUmpBzkBlJjNw,https://api.spotify.com/v1/tracks/1NCZMAnGrzUmpBzkBlJjNw,https://api.spotify.com/v1/audio-analysis/1NCZMAnGrzUmpBzkBlJjNw,175000,4
8,0.346,0.35,2,-4.988,1,0.0328,0.876,1.98e-06,0.0708,0.315,126.444,audio_features,18xmRkPWE0sGUzFyNNAAhN,spotify:track:18xmRkPWE0sGUzFyNNAAhN,https://api.spotify.com/v1/tracks/18xmRkPWE0sGUzFyNNAAhN,https://api.spotify.com/v1/audio-analysis/18xmRkPWE0sGUzFyNNAAhN,229053,4
9,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,audio_features,0VjIjW4GlUZAMYd2vXMi3b,spotify:track:0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/tracks/0VjIjW4GlUZAMYd2vXMi3b,https://api.spotify.com/v1/audio-analysis/0VjIjW4GlUZAMYd2vXMi3b,200040,4
10,0.737,0.408,5,-7.941,1,0.104,0.802,0.0,0.171,0.374,127.921,audio_features,7kQkmyoHCEqwe7QwDbkSXM,spotify:track:7kQkmyoHCEqwe7QwDbkSXM,https://api.spotify.com/v1/tracks/7kQkmyoHCEqwe7QwDbkSXM,https://api.spotify.com/v1/audio-analysis/7kQkmyoHCEqwe7QwDbkSXM,190348,4
11,0.536,0.691,11,-5.81,0,0.0915,0.0043,0.0,0.308,0.455,202.048,audio_features,3IyWX691xysUXejrMif21g,spotify:track:3IyWX691xysUXejrMif21g,https://api.spotify.com/v1/tracks/3IyWX691xysUXejrMif21g,https://api.spotify.com/v1/audio-analysis/3IyWX691xysUXejrMif21g,199000,4
12,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,audio_features,2kJwzbxV2ppxnQoYw4GLBZ,spotify:track:2kJwzbxV2ppxnQoYw4GLBZ,https://api.spotify.com/v1/tracks/2kJwzbxV2ppxnQoYw4GLBZ,https://api.spotify.com/v1/audio-analysis/2kJwzbxV2ppxnQoYw4GLBZ,208687,4
13,0.453,0.209,11,-11.917,1,0.223,0.587,0.0,0.119,0.216,169.316,audio_features,49MMefftWPcltNP4OOJGSs,spotify:track:49MMefftWPcltNP4OOJGSs,https://api.spotify.com/v1/tracks/49MMefftWPcltNP4OOJGSs,https://api.spotify.com/v1/audio-analysis/49MMefftWPcltNP4OOJGSs,237020,4
14,0.402,0.151,4,-14.227,0,0.0395,0.907,0.0,0.0941,0.483,144.293,audio_features,2is19a6HY7ZdWP654IMhEE,spotify:track:2is19a6HY7ZdWP654IMhEE,https://api.spotify.com/v1/tracks/2is19a6HY7ZdWP654IMhEE,https://api.spotify.com/v1/audio-analysis/2is19a6HY7ZdWP654IMhEE,238013,4
15,0.271,0.948,1,-2.207,1,0.263,0.0467,0.0,0.163,0.515,83.19,audio_features,0wdV94AXGRphrbkDWLNzVC,spotify:track:0wdV94AXGRphrbkDWLNzVC,https://api.spotify.com/v1/tracks/0wdV94AXGRphrbkDWLNzVC,https://api.spotify.com/v1/audio-analysis/0wdV94AXGRphrbkDWLNzVC,186600,4
16,0.718,0.631,7,-6.087,1,0.0673,0.224,0.0,0.0997,0.532,82.025,audio_features,6llVxshZN6xXIIEa1N8vYF,spotify:track:6llVxshZN6xXIIEa1N8vYF,https://api.spotify.com/v1/tracks/6llVxshZN6xXIIEa1N8vYF,https://api.spotify.com/v1/audio-analysis/6llVxshZN6xXIIEa1N8vYF,191829,4
17,0.629,0.306,1,-11.735,1,0.0424,0.884,0.0776,0.124,0.191,76.994,audio_features,47EWMOElkkbMp5m9SBkx7d,spotify:track:47EWMOElkkbMp5m9SBkx7d,https://api.spotify.com/v1/tracks/47EWMOElkkbMp5m9SBkx7d,https://api.spotify.com/v1/audio-analysis/47EWMOElkkbMp5m9SBkx7d,184638,1
18,0.549,0.238,1,-9.812,1,0.0405,0.892,0.0,0.109,0.343,123.635,audio_features,45BnLP9VBDtunsiwFUgvq4,spotify:track:45BnLP9VBDtunsiwFUgvq4,https://api.spotify.com/v1/tracks/45BnLP9VBDtunsiwFUgvq4,https://api.spotify.com/v1/audio-analysis/45BnLP9VBDtunsiwFUgvq4,231551,4
19,0.391,0.898,3,-2.953,1,0.076,0.0529,0.0,0.0621,0.638,179.936,audio_features,3geJxU83R4EzSjIymcXSt2,spotify:track:3geJxU83R4EzSjIymcXSt2,https://api.spotify.com/v1/tracks/3geJxU83R4EzSjIymcXSt2,https://api.spotify.com/v1/audio-analysis/3geJxU83R4EzSjIymcXSt2,210590,4
